rank;id;tweeter;tweeterid;time;text;replies;reposts;likes;views;query;datetime;Hate Score;Hate Threatening Score;Self-Harm Score;Sexual Score;Sexual Minors Score;Violence Score;Violence Graphic Score;position
50;9f1d1246197b3d27;3b91e0699864934e;2f7c5296bd04dc28;2024-10-05T13:51:40.000Z;Langs fraaie papieren deaaklamp van Ai tegen klassieke fresco-achtergrond naar Porcelain Pillar with Refugee Motif. Een krachtig werk van Ai Weiwei uit 2017 met vluchtelingen in klassiek Chinees keramiek.;1;;3;106;vluchtelingen;2024-10-10 11_34_57.023607;0.000335524237016;0.000006526854122;0.000000953259644;0.000001515815825;0.000001160216698;0.005631081759930;0.000355712021701;5. Is neutral.
51;9702ad365de9c612;2c65a48513a36d84;338f3f58e3167b0e;2024-10-05T21:55:45.000Z;Zouden er in Afrika geen landen zijn die nog meer doden ,vluchtelingen ,daklozen , en van honger stervende kinderen hebben;;;3;62;vluchtelingen;2024-10-10 11_34_57.023607;0.659060716629028;0.000050206788728;0.000099385404610;0.000002829316372;0.000001688020802;0.060894597321749;0.000187054873095;1. Against immigration, migrants, foreigners, refugees, or Muslims.
52;804f3912eaee317e;e894b7b2348b888e;6cf2f209e5c262d5;2024-10-08T11:22:58.000Z;2. Ook Frans Timmermans zei eerder dat de meerderheid van de asielzoekers niet gevlucht is. Het zijn economische vluchtelingen. Mijn aanvulling: ze komen en blijven hier massaal in de bijstand zitten, omdat ze verwend worden: euro 3.500 netto per maand hebben ze al gauw.;;;2;28;vluchtelingen;2024-10-10 11_34_57.023607;0.177514851093292;0.000001938766445;0.000176010886207;0.000073685579991;0.000101700512459;0.009265990927815;0.000507524528075;1. Against immigration, migrants, foreigners, refugees, or Muslims.
53;a9afe9bfc769a0a6;bc124e61f2de538c;cfb049cef9971937;2024-10-02T22:24:15.000Z;"Dat zijn de vluchtelingen die terug gaan.
Verdreven door de Oekienazi's.";2;;3;127;vluchtelingen;2024-10-10 11_34_57.023607;0.543106496334076;0.004605052061379;0.000004439977602;0.000219185472815;0.000003826612101;0.545407712459564;0.000694955233484;1. Against immigration, migrants, foreigners, refugees, or Muslims.
54;da08136536a23a48;158456c9c6026542;038699e239dfeb93;2024-10-02T11:07:49.000Z;"Hou aub Palestijnse vluchtelingen uit België. 
Of men zal zelfmoordterroristen binnenhalen.
De intimiderende raketaanvallen veroorzaakten geen slachtoffers. 
Wel 7 doden en meerdere gewonden door Palestijnse terroristen in Israël. 
Houden de studenten al protestacties.";12;30;180;1,8K;vluchtelingen;2024-10-10 11_34_57.023607;0.798355877399445;0.045663125813007;0.004775715991855;0.000269265729003;0.000055682885431;0.700757384300232;0.002625544555485;1. Against immigration, migrants, foreigners, refugees, or Muslims.
55;3cbc4b9b85fa2bce;288b519a4b994e98;2fde90291007e83a;2024-10-09T08:01:10.000Z;"De #UnityEUROCup begint deze week! 
Vluchtelingen en spelers uit gastgemeenschappen die teams uit heel Europa vertegenwoordigen, nemen deel aan het toernooi georganiseerd door 
@UEFA en UNHCR in Nyon, Zwitserland.

Laten we ze allemaal aanmoedigen!
https://ow.ly/ycw950TGUUx";;;4;125;vluchtelingen;2024-10-10 11_34_57.023607;0.000150011808728;0.000005978167337;0.000002734532245;0.000020547056920;0.000013078250049;0.000365121028153;0.000005199208772;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
56;d84ed9102e23a068;81d7d3bafb40f077;dfe0afbfbab2c42c;2024-10-10T00:28:00.000Z;"Oekraïense ‘vluchtelingen’ in Florida begonnen de huizen te beroven van lokale bewoners die vanwege het gevaar van een orkaan diep de V S in waren gevlucht.

Veelzeggend is dat ze dit niet alleen openlijk doen, maar ook opscheppen over hun buit tegenover hun landgenoten.";;5;15;291;vluchtelingen;2024-10-10 11_34_57.023607;0.240413725376129;0.000007419759186;0.000220865869778;0.000790943857282;0.000032766074582;0.105518274009228;0.002673782873899;1. Against immigration, migrants, foreigners, refugees, or Muslims.
57;158fd08706850b1e;77855b2f614a0d02;543f889381a8b07f;2024-10-08T14:48:10.000Z;"""België heeft na Griekenland, Cyprus en Ierland het hoogst aantal asielzoekers per inwoner in de hele EU. En we mogen er elke dag de vruchten van plukken: gisteren waren er 2 steenincidenten met Afghaanse vluchtelingen in Sint-Niklaas."" @francescavbel #DeKamer";1;34;104;1,6K;vluchtelingen;2024-10-10 11_34_57.023607;0.059441573917866;0.000029700546293;0.000082309590653;0.000309870461933;0.000147310915054;0.016108617186546;0.000386414147215;1. Against immigration, migrants, foreigners, refugees, or Muslims.
58;2ca7cab654e55a98;4bcc3bb74c52b3df;d77ded208295016e;2024-10-08T14:54:30.000Z;"Klopt deze info?

Het Europese Hof van Justitie (ECJ) heeft besloten dat alle vrouwen uit Afghanistan, twintig miljoen welgeteld, in aanmerking komen voor een vluchtelingenstatus in de Europese Unie, zonder dat hiervoor een individuele aanvraag nodig is.";22;33;64;2K;vluchtelingen;2024-10-10 11_34_57.023607;0.011923220939934;0.000168120328453;0.000034798762499;0.000060351681896;0.000025303483199;0.022853108122945;0.000458905706182;5. Is neutral.
59;383db40b05e402a3;cdcc9090411308c1;142b25dbb796d9e5;2024-10-03T21:49:26.000Z;"Het is nu duidelijk geworden dat het 1 grote leugen is geweest, dat ""vluchten""! Ze zijn hun afkomst niet  vergeten,  willen zich hier niet naar onze standaarden aanpassen,  zijn hier illegaal, familie houdt de hand op en/of krijgt geld vanuit het buitenland. Niks vluchtelingen!";;1;4;190;vluchtelingen;2024-10-10 11_34_57.023607;0.336810946464539;0.000044868309487;0.000188092933968;0.000037007695937;0.000012235307622;0.025306778028607;0.000688257394359;1. Against immigration, migrants, foreigners, refugees, or Muslims.
60;a876e0c628cf78d1;4bcc3bb74c52b3df;d77ded208295016e;2024-10-08T03:58:42.000Z;"Afghaanse vluchtelingen steken mekaar lek: Twee steekincidenten in een kwartier tijd in centrum Sint-Niklaas

Nu maar hopen dat de Conner politiek correct blijft, of links is weer eens verontwaardigd.";15;27;158;1,7K;vluchtelingen;2024-10-10 11_34_57.023607;0.662385821342468;0.001549300970510;0.000915526878089;0.000313836877467;0.000166672791238;0.512242555618286;0.013827617280185;1. Against immigration, migrants, foreigners, refugees, or Muslims.
61;a623576d68106943;49c87216cbad38f4;2a4fb281220b50e0;2024-10-04T08:35:25.000Z;"Turkije dreigt opnieuw onder voet gelopen te worden door stroom van honderdduizenden Arabische vluchtelingen. Deze mensen worden geïnstrumentaliseerd voor islamistische plannen van Erdogan. 

De natiestaat Turkije komt met zijn Turkse identiteit steeds meer onder druk te staan.";5;11;29;3,7K;vluchtelingen;2024-10-10 11_34_57.023607;0.327630609273911;0.000045971763029;0.000039484511944;0.000896867539268;0.003430966753513;0.034456070512533;0.003978369757533;1. Against immigration, migrants, foreigners, refugees, or Muslims.
62;385bfe28854e92cc;794c814535012790;6f2926234c856726;2024-10-03T18:35:50.000Z;"En nu? Op doorreis naar Nederland?

Ongeveer 2000 Syrische vluchtelingen die gehoor gaven aan de levensreddende evacuaties en uit hun huis in Libanon zijn vertrokken, zijn vandaag teruggekeerd naar Syrië, naar het Aleppo-gebied.

Inmiddels een Veilig gebied";1;;6;502;vluchtelingen;2024-10-10 11_34_57.023607;0.002280687447637;0.000073697527114;0.000085906634922;0.000016894438886;0.000002801745950;0.006386411376297;0.000320920604281;5. Is neutral.
63;15a1c941be5b6541;04a76b48da0f8cc1;a77ba4af21f020a0;2024-10-01T18:32:00.000Z;1. Nee, er is in mei 2024 een EU asiel- en #migratiepact aangenomen, óók door NL, waarin in EU verband - wat je daar verder ook van vindt - wordt samengewerkt mbt verminderen van de instroom van #vluchtelingen. Als NL in zijn eentje een andere koers gaat varen heeft dat >>;1;2;5;129;vluchtelingen;2024-10-10 11_34_57.023607;0.003578623989597;0.000027219855838;0.000173074164195;0.000107938132714;0.000245865463512;0.004103723913431;0.000228774166317;5. Is neutral.
64;82a7c403a613aaab;a2b04f9b64956489;78a883dd9f228ebc;2024-10-02T20:39:39.000Z;Crisis in Haïti: ondanks verzoeken van de Verenigde Naties en NGO's weigeren buurlanden vluchtelingen te verwelkomen en gaan ze door met uitzettingen. de Dominicaanse Republiek gaat 10.000 illegale immigranten uitzetten... per week.;1;4;7;210;vluchtelingen;2024-10-10 11_34_57.023607;0.077290393412113;0.000015447782062;0.000071696536907;0.001351799117401;0.000232535108807;0.032162781804800;0.002011620672420;5. Is neutral.
65;ed4cfdc070da3f6a;6717f8f257b6d57b;df4815d3b8429dba;2024-10-06T10:04:08.000Z;Typisch weer  #wnlopzondag : een platform voor witte, rijke boomer-mannen die doen alsof ze ‘nuchter’ zijn. Tijd om dit soort shows af te schaffen en ruimte te maken voor de échte stemmen van de samenleving: migranten, vluchtelingen en minderheden.;4;1;3;857;vluchtelingen;2024-10-10 11_34_57.023607;0.126545950770378;0.000317492726026;0.000014061281036;0.000695485912729;0.000042903066060;0.002051978372037;0.000006667940397;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
66;6992ac967ac2e63d;9fe121aceaaa1450;098e90a22fad3a2f;2024-10-08T07:13:39.000Z;Europees Hof zet Europa open voor miljoenen Afghaanse vluchtelingen;140;153;129;10K;vluchtelingen;2024-10-10 11_34_57.023607;0.046295288950205;0.000306885776808;0.000077598539065;0.000143713143188;0.000041279778088;0.025573886930943;0.000892988173291;1. Against immigration, migrants, foreigners, refugees, or Muslims.
67;34f1bfb260c75ad7;ab73256b5ad25155;0040159c05b61158;2024-10-09T08:38:11.000Z;"IS-terrorist Nasir Tawhedi
(plande samen met zijn minderjarige zwager een aanslag).

Waar kennen we die speciale Afghaanse 'vluchtelingen', 
ook al weer van? Ook in Nederland.....";;6;5;264;vluchtelingen;2024-10-10 11_34_57.023607;0.358367770910263;0.000424608821049;0.000010875174667;0.000731030537281;0.001118197920732;0.400005191564560;0.000306530826492;1. Against immigration, migrants, foreigners, refugees, or Muslims.
68;ec9351853b5068af;99f0251eb3659202;393eef5b97879cbd;2024-10-08T13:34:37.000Z;In februari 1945 werd de binnenstad van Dresden door geallieerde bombardementen totaal verwoest. Er waren geen Duitse militairen, wel zat de stad boordevol vluchtelingen. Ook met een op zichzelf gerechtvaardigde oorlog tegen een misdadig regime kun je een oorlogsmisdaad plegen.;1;;5;99;vluchtelingen;2024-10-10 11_34_57.023607;0.015417818911374;0.001443222514354;0.000089517605375;0.000111091496365;0.000003257593335;0.248059496283531;0.001043226453476;6. Other: Historical reflection on war crimes.
69;0677d13099908c8c;fe23882c2af3de23;826a05a1f2896984;2024-10-06T08:40:53.000Z;"Dat verhaal over die folders en Appgroepen dateert volgens mij uit 2015. Breed uitgemeten door de Telegraaf, GS etc.
 Was er echt bewijs voor? Frontex scheen zo'n folder gevonden te hebben. Er spelen verschillende factoren een rol waarom vluchtelingen voor een bepaald land kiezen";1;2;3;277;vluchtelingen;2024-10-10 11_34_57.023607;0.007679608650506;0.000017300153559;0.000799573259428;0.000021399757316;0.000036720834032;0.005586016457528;0.000373804010451;5. Is neutral.
70;961c6c2d6a62f961;21cdcdafc6e9b955;a866fb85b5cce822;2024-10-02T07:18:10.000Z;"Laat het (volgende) kabinet inzetten op een verbeterde en effectievere asielketen. Volop oog voor vluchtelingen; snelle afhandeling van kansloze aanvragen; en vol inzetten op integratie en participatie.";1;1;2;74;vluchtelingen;2024-10-10 11_34_57.023607;0.007251801434904;0.000508197175805;0.000127105682623;0.000006581244179;0.000019624003471;0.022873485460877;0.000088477645477;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
71;e6ffc62ac7797e3a;74607ab5486101c8;3f4b06727f5114f1;2024-10-04T14:51:36.000Z;"COVID classificeren als virus type A was een minder groot probleem dan het uitroepen van een vluchtelingen crisis want deze is zo humanistisch…..

Groet @NwSocContract en de @christenunie @groenlinks @D66";;2;4;194;vluchtelingen;2024-10-10 11_34_57.023607;0.075059197843075;0.000078604643932;0.000016700274500;0.000055579646869;0.000009749161109;0.001369747333229;0.000088693814178;1. Against immigration, migrants, foreigners, refugees, or Muslims.
72;96009a61019cff8a;d7cda0ca2c8586e5;5813a75e0b94841a;2024-10-07T18:36:27.000Z;…zegt de anti-vluchtelingen/pro-israel idioot;;;2;138;vluchtelingen;2024-10-10 11_34_57.023607;0.392382979393005;0.000018981052563;0.000077161705121;0.000227246302529;0.000010545701116;0.017390219494700;0.000008691276889;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
73;a5175e38091ccc16;84d059677312ecf6;eeb8d074b6070abe;2024-10-09T05:41:24.000Z;"Na zoveelste steekpartij met vluchtelingen: Hoe willen kandidaat-burgemeesters in Sint-Niklaas ingrijpen? ""Probleem bij de bron aanpakken"" https://hln.be/sint-niklaas/na-zoveelste-steekpartij-met-vluchtelingen-hoe-willen-kandidaat-burgemeesters-in-sint-niklaas-ingrijpen-probleem-bij-de-bron-aanpakken~abd0512e/?utm_source=twitter&utm_medium=social&utm_campaign=socialsharing_web… @Nicole_demoor";10;8;25;524;vluchtelingen;2024-10-10 11_34_57.023607;0.022641943767667;0.000281270098640;0.000066409687861;0.000069744215580;0.000034465989302;0.028628705069423;0.001018594601192;1. Against immigration, migrants, foreigners, refugees, or Muslims.
74;c6a06b1504c56011;5300cb9fa0a6e304;343fd9f8af5dc17f;2024-10-03T07:29:38.000Z;kansloos en onwaar .. sinds 1500 excelleren we door opnemen van vluchtelingen die onze cultuur, economie en taal verrijken  … familie Spinoza, familie Hals of de Hugenoten handwerkers die landden op Cadzand .. zij hielpen ons vooruit: ken uw geschiedenis;1;;9;176;vluchtelingen;2024-10-10 11_34_57.023607;0.004021876491606;0.000001617544740;0.000046028046199;0.000024078601200;0.000007644480320;0.001554391463287;0.000230111021665;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
75;1ea65d75a45a255d;f65478a6716e9df3;1c83ce2b8b54f625;2024-10-01T17:47:16.000Z;"Er zullen, net als al die andere keren veel ”””vluchtelingen””” bij zitten, die hier een uitkering en onderdak hebben gekregen en weer in hun eigen land zijn gaan wonen of op vakantie zijn.
Bij terugkomst moet er een hotel geregeld worden, want hun huis hebben ze onderverhuurd.";;;2;159;vluchtelingen;2024-10-10 11_34_57.023607;0.150491774082184;0.000012691592019;0.000043042033212;0.000015317968064;0.000019362982130;0.058462321758270;0.000293880089885;1. Against immigration, migrants, foreigners, refugees, or Muslims.
76;87f6c773b7634a54;6a8c448ee9fc37b2;78762d74cb10e09e;2024-10-01T17:12:39.000Z;"200 'Belgen' uit #gaza, 1800 'Belgen' uit Libanon: repatriëren naar België.
Wij betalen belastingen zodat vluchtelingen ons geld/nationaliteit krijgen, wonen in hun moederland... om nadien per vliegtuig gered te worden!
Fraude dankzij onze overheid!
#vrtnws #terzaketv #deafspraak";10;54;243;3,4K;vluchtelingen;2024-10-10 11_34_57.023607;0.099710524082184;0.000127287741634;0.000017733407731;0.000027528078135;0.000054174088291;0.034639403223991;0.001347976387478;1. Against immigration, migrants, foreigners, refugees, or Muslims.
77;9b53d25ac153578f;885490de30435e07;8706f657e086d0dd;2024-10-10T06:04:02.000Z;"'Links' heeft geen verhaal over migratie. 'Links'  kwakzalft. 

Laat werk gedaan worden waar de mensen zijn.
En doe niets wat vluchtelingen veroorzaakt.
Sterker nog: voorkom dat mensen moeten vluchten.
Bestrijd de oorzaken in plaats van pleisters plakken!";;1;4;123;vluchtelingen;2024-10-10 11_34_57.023607;0.274348199367523;0.000071081332862;0.000073952011007;0.000006879418379;0.000004109796464;0.008956803940237;0.000011031839676;5. Is neutral.
78;c0c066bcb076ed1e;83aa097827f000f3;f9199579330480f0;2024-10-02T10:25:10.000Z;Een opt-out is niet nodig, als het migratiepact werkt, zegt PVV-fractievoorzitter in Europa @stoteler_pvv. Het doel en niet het middel staat daarin centraal. 'Voor ons is dat minder vluchtelingen naar Europa. Voor Nederland is dat om migratie zoveel mogelijk in te perken.'  #WNL;9;10;13;27K;vluchtelingen;2024-10-10 11_34_57.023607;0.003778486745432;0.000072312104749;0.000026278983569;0.000145651720231;0.000173207547050;0.002382463775575;0.000045376531489;1. Against immigration, migrants, foreigners, refugees, or Muslims.
79;bdfbcc6bbe3cba7a;521f8be826d061e9;c56f5b3bef8550f2;2024-10-08T13:49:03.000Z;Nee ze krijgen niks, er wordt gezegd dat ze gewoon voldoen aan de eisen om vluchtelingen status te verkrijgen.;;;2;212;vluchtelingen;2024-10-10 11_34_57.023607;0.061891626566648;0.000011238656043;0.000345844367985;0.000032088766602;0.000033787193388;0.011981385760009;0.000107831663627;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
80;7f2e135465ef6d9f;9fe121aceaaa1450;098e90a22fad3a2f;2024-09-30T14:10:00.000Z;UNRWA, het agentschap van de Verenigde Naties voor Palestijnse vluchtelingen, heeft bevestigd dat Fateh Al Sherif, de leider van Hamas in Libanon, een werknemer was van UNRWA.;12;50;77;2K;vluchtelingen;2024-10-10 11_34_57.023607;0.000832345918752;0.000009074994523;0.000002098154027;0.000025275625376;0.000004425912266;0.003847343847155;0.000098398551927;5. Is neutral.
81;b4cdfeb36297b1c4;e4800278fcbd239a;63b9a53b8a6443e0;2019-09-03T14:58:53.000Z;Hoe kan de asielindustrie zo machtig zijn? Waarom doen opeenvolgende kabinetten al decennia niets tegen de massale instroom van pseudo-vluchtelingen? Waarom faalt ons uitzetbeleid? Ik ga op onderzoek, ik ga het land in, op zoek naar oorzaken en oplossingen. #FVD;412;888;2,5K;/THiddema###/THiddema###/THiddema/status/1168901181650997252###/hashtag/FVD?src=hashtag_click;vluchtelingen;2024-10-10 11_34_57.023607;0.173875555396080;0.000471482111607;0.000092844689789;0.000157399641466;0.000238671607804;0.040360577404499;0.002340982202440;1. Against immigration, migrants, foreigners, refugees, or Muslims.
82;a183f4563bd9d9a3;03073f718ed81d74;da85485925c0c26c;2024-10-10T08:20:20.000Z;'Waarom wordt er eigenlijk gezegd dat #Duitsland de Europese wetgeving probeert te ondermijnen door zijn grenzen voor #migranten en #vluchtelingen te sluiten?' Lees hieronder de nieuwe column van Saida Derrazi over #grenscontroles;;;;77;vluchtelingen;2024-10-10 11_34_57.023607;0.010204892605543;0.000002350210480;0.000013165898963;0.000021472451408;0.000011474325220;0.000747655576561;0.000042792868044;5. Is neutral.
