id;timestamp;unix_timestamp;Rank;Tweeter;Query;Datetime;Hate Score;Position;Status November 2024;Status February 2025;Original content;Google translation
48;2024-10-14 00:00:00;1728856800;133;f4dc2aa8afda31c69170e8ce9fc2d1cece55bc619d02f037;immigranten;2024-10-14;0.897758901119232;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Hmm...this page doesn’t exist. Try searching for something else.;Hmm...this page doesn’t exist. Try searching for something else.;"Voordat deze ooit integreren en zin hebben om te integreren dan kost het ons nog wel tientallen miljarden.
Wat is de toegevoegde waarde van deze immigranten?
Geen enkel, het is een zware last 

Links wil omvolking en het lukt ze nog steeds.";"Before they ever integrate and feel like integrating, it will cost us tens of billions.
What is the added value of these immigrants?
None, it's a heavy burden 

The left wants repopulation and they are still succeeding."
49;2024-10-14 00:00:00;1728856800;133;f4dc2aa8afda31c69170e8ce9fc2d1cece55bc619d02f037;immigranten;2024-10-14;0.897758901119232;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Hmm...this page doesn’t exist. Try searching for something else.;Hmm...this page doesn’t exist. Try searching for something else.;"Voordat deze ooit integreren en zin hebben om te integreren dan kost het ons nog wel tientallen miljarden.
Wat is de toegevoegde waarde van deze immigranten?
Geen enkel, het is een zware last 

Links wil omvolking en het lukt ze nog steeds.";"Before they ever integrate and feel like integrating, it will cost us tens of billions.
What is the added value of these immigrants?
None, it's a heavy burden 

The left wants repopulation and they are still succeeding."
50;2024-10-01 00:00:00;1727733600;98;2ca40740fdf8ae95d1dee7ae1d5eac2121004291219e273b;immigranten;2024-10-01;0.933546900749206;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Hmm...this page doesn’t exist. Try searching for something else.;Hmm...this page doesn’t exist. Try searching for something else.;Door hem is Nederland 1 grote criminele maffia staat geworden door al die immigranten van alleen kerels.  Dus verwacht geen enkele waarde voor de Navo;Because of him, the Netherlands has become one big criminal mafia state because of all those immigrants of only guys.  So don't expect any value for NATO
51;2024-10-01 00:00:00;1727733600;474;4a64dbc6345cf2c658880041fdda0188401fb57fe2ad43e9;immigranten;2024-10-01;0.961537182331085;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Hmm...this page doesn’t exist. Try searching for something else.;Hmm...this page doesn’t exist. Try searching for something else.;De goede immigranten worden vermoord door de slechte immigranten!;The good immigrants are being killed by the bad immigrants!
52;2024-09-29 00:00:00;1727560800;591;861c0cbfa4f91b2fa05f9b5fcb123c23b06e1fa2ea5aed99;immigranten;2024-09-29;0.827309668064117;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Hmm...this page doesn’t exist. Try searching for something else.;Hmm...this page doesn’t exist. Try searching for something else.;Als ze alle immigranten de VS uit zouden zetten zodat alleen de inheemse bevolking daar mocht blijven had Europa pas echt een migrantenprobleem.;If they were to expel all immigrants from the US so that only the native population could stay there, Europe would really have a migrant problem.
53;2024-10-09 00:00:00;1728424800;284;ee62b064ec0a58a95b50286af7476cba31fbf4e3d9e9cca3;immigranten;2024-10-09;0.80016678571701;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Hmm...this page doesn’t exist. Try searching for something else.;Hmm...this page doesn’t exist. Try searching for something else.;Kijk. Immigranten die onze huizen inpikken.;Look. Immigrants taking our homes.
54;2024-10-12 00:00:00;1728684000;353;ff36c4380cfc464c19849751c447595f08889c31bdc03d10;immigranten;2024-10-12;0.971318960189819;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Hmm...this page doesn’t exist. Try searching for something else.;Hmm...this page doesn’t exist. Try searching for something else.;Verdienmodel onder druk?  wat opzichtig, complete dorpen en steden zijn onleefbaar door islamitische immigranten..;Business model under pressure?  how ostentatious, entire villages and cities are unliveable due to Muslim immigrants..
55;2024-10-12 00:00:00;1728684000;353;ff36c4380cfc464c19849751c447595f08889c31bdc03d10;immigranten;2024-10-12;0.971318960189819;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Hmm...this page doesn’t exist. Try searching for something else.;Hmm...this page doesn’t exist. Try searching for something else.;Verdienmodel onder druk?  wat opzichtig, complete dorpen en steden zijn onleefbaar door islamitische immigranten..;Business model under pressure?  how ostentatious, entire villages and cities are unliveable due to Muslim immigrants..
56;2024-09-28 00:00:00;1727474400;537;9d162032fd75a67be3079876ff9bedb8fdcab90dfacfad24;immigranten;2024-09-28;0.960285782814026;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Hmm...this page doesn’t exist. Try searching for something else.;Hmm...this page doesn’t exist. Try searching for something else.;Donder eerst alle immigranten het land uit die gratis gebruik maken van onze zorg;First, drive out of the country all immigrants who use our care for free
57;2024-10-19 00:00:00;1729288800;177;2099cd23f3337322a2d02889c0dc7a497a8ec2e6a07c4c93;immigranten;2024-10-19;0.950142979621887;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Hmm...this page doesn’t exist. Try searching for something else.;Hmm...this page doesn’t exist. Try searching for something else.;Laat ook maar een keer de beelden zien van jongens en meisjes die door onze immigranten in elkaar worden geslagen en verkracht.;Just once, show the images of boys and girls being beaten and raped by our immigrants.
58;2024-09-27 00:00:00;1727388000;487;9d162032fd75a67be3079876ff9bedb8fdcab90dfacfad24;vluchteling;2024-09-27;0.885055780410767;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Hmm...this page doesn’t exist. Try searching for something else.;Hmm...this page doesn’t exist. Try searching for something else.;Ik hoop dat Nederland ook zo'n slecht imago krijgt en dat iedere vluchteling Nederland verafschuwt en vrijwillig opdonderd;I hope that the Netherlands also gets such a bad image and that every refugee detests the Netherlands and voluntarily leaves
59;2024-10-09 00:00:00;1728424800;57;be7bf80b692c952720f567bc96b6bf620b77f371c058cf39;buitenlander;2024-10-09;0.990348935127258;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Hmm...this page doesn’t exist. Try searching for something else.;Hmm...this page doesn’t exist. Try searching for something else.;Zeker !!! buitenlander zijn voor mij is geen verschoningsgrond.;Certainly !!! Being a foreigner for me is no excuse.
60;2024-10-10 00:00:00;1728511200;423;ff36c4380cfc464c19849751c447595f08889c31bdc03d10;omvolking;2024-10-10;0.931975305080414;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Hmm...this page doesn’t exist. Try searching for something else.;Hmm...this page doesn’t exist. Try searching for something else.;Het zijn bijna allemaal moslims, kijk maar naar Opsporing Verzocht. Vaak schele ogen van de inteelt. Als het allemaal moslims zijn dan moet er beleid voor de islam komen, een verbod natuurlijk.;They are almost all Muslims, just look at Opsporing Verzocht. Often cross-eyed from inbreeding. If they are all Muslims then there must be a policy for Islam, a ban of course.
61;2024-10-06 00:00:00;1728165600;431;b3dac90b0e7a3d9bff0a8e8fca4a64c14fd7c411b53c2d40;omvolking;2024-10-06;0.919899523258209;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Hmm...this page doesn’t exist. Try searching for something else.;Hmm...this page doesn’t exist. Try searching for something else.;de waarheid mag je in de blinde linkse slangenkuil niet verkondigen, omvolking? welnee, tot ze zelf verplicht met hun hol omhoog moeten bidden;You are not allowed to proclaim the truth in the blind left-wing snake pit, population? Well, no, until they are forced to pray with their holes up
62;2024-10-14 00:00:00;1728856800;507;ff36c4380cfc464c19849751c447595f08889c31bdc03d10;omvolking;2024-10-14;0.93466579914093;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Hmm...this page doesn’t exist. Try searching for something else.;Hmm...this page doesn’t exist. Try searching for something else.;Wij zijn superieur aan moslimlanden. Daarom komen zij ook naar hier en gaan wij niet naar die apenlanden. Technologisch zijn het allemaal 5e rangs landen…;We are superior to Muslim countries. That's why they come here and we don't go to those monkey countries. Technologically they are all 5th tier countries…
63;2024-10-14 00:00:00;1728856800;534;ff36c4380cfc464c19849751c447595f08889c31bdc03d10;omvolking;2024-10-14;0.996763467788696;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Hmm...this page doesn’t exist. Try searching for something else.;Hmm...this page doesn’t exist. Try searching for something else.;Het zijn islamieten zeg ik dan maar het laagste van het laagste..;They are Muslims, I say, but the lowest of the low..
64;2024-09-28 00:00:00;1727474400;787;9d162032fd75a67be3079876ff9bedb8fdcab90dfacfad24;omvolking;2024-09-28;0.847397744655609;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Hmm...this page doesn’t exist. Try searching for something else.;Hmm...this page doesn’t exist. Try searching for something else.;Wat is er toch met die linkse rakkers aan de hand ze blijven maar ontkennen dat er geen asielcricis is ze kiezen domweg voor omvolking;What is going on with those left-wing rascals, they keep denying that there is no asylum crisis, they simply opt for repopulation
65;2024-09-28 00:00:00;1727474400;788;9d162032fd75a67be3079876ff9bedb8fdcab90dfacfad24;omvolking;2024-09-28;0.995455384254456;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Hmm...this page doesn’t exist. Try searching for something else.;Hmm...this page doesn’t exist. Try searching for something else.;De linkse rakkers keuren dit goed en halen nog meer van dat moslim tuig naar Nederland wat is daar de bedoeling van 'waarom omvolking' het Nederlandse volk is de islam spuugzat .;The left-wing rascals approve of this and bring even more of that Muslim scum to the Netherlands, what is the purpose of 'why repopulation', the Dutch people are sick and tired of Islam.
66;2024-10-12 00:00:00;1728684000;265;ff36c4380cfc464c19849751c447595f08889c31bdc03d10;omvolking;2024-10-12;0.862902462482452;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Hmm...this page doesn’t exist. Try searching for something else.;Hmm...this page doesn’t exist. Try searching for something else.;Mooi, hoe meer onrust hoe beter. Ook asiel moet op de helling. NL moet stoppen gekke Henkie te zijn, opvang in de regio.;Great, the more unrest the better. Asylum must also be challenged. NL must stop being crazy Henkie, shelter in the region.
67;2024-10-12 00:00:00;1728684000;478;ff36c4380cfc464c19849751c447595f08889c31bdc03d10;omvolking;2024-10-12;0.86872124671936;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Hmm...this page doesn’t exist. Try searching for something else.;Hmm...this page doesn’t exist. Try searching for something else.;Hangt bij @DenkNL de vlag al halfstok?  zo uit hun sandalen geknald die arme moslims…;Is the flag already at half-mast at @DenkNL?  those poor Muslims have been thrown out of their shoes...
68;2024-10-12 00:00:00;1728684000;522;ff36c4380cfc464c19849751c447595f08889c31bdc03d10;omvolking;2024-10-12;0.951061010360718;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Hmm...this page doesn’t exist. Try searching for something else.;Hmm...this page doesn’t exist. Try searching for something else.;Hi manwijf, Israel elimineert terroristen die hun eigen familie als menselijk schild gebruiken. Lijkt me een prima zet. Wij laten de bommenleggers, kinderverkrachters en messentrekkers in NL onze gezondheidszorg, woningmarkt, onderwijs en sociale zekerheid ontwrichten. Dom!;Hi man, Israel is eliminating terrorists who use their own families as human shields. Seems like a great move to me. We let the bombers, child rapists and knife pullers in the Netherlands disrupt our healthcare, housing market, education and social security. Stupid!
69;2024-10-12 00:00:00;1728684000;557;ff36c4380cfc464c19849751c447595f08889c31bdc03d10;omvolking;2024-10-12;0.997764110565186;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Hmm...this page doesn’t exist. Try searching for something else.;Hmm...this page doesn’t exist. Try searching for something else.;Geen cent naar moslims voor mij. Terreurvolk.;Not a cent to Muslims for me. People of terror.
70;2024-10-12 00:00:00;1728684000;568;ff36c4380cfc464c19849751c447595f08889c31bdc03d10;omvolking;2024-10-12;0.924810171127319;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Hmm...this page doesn’t exist. Try searching for something else.;Hmm...this page doesn’t exist. Try searching for something else.;Is de alarmcentrale van @DenkNL al weer open? Weer een moslim die op het hoofd van een vrouw staat te stampen. Goh je verwacht het niet. Discriminatie zeker als we dat vaststellen? Dit wangedrag hoort bij de islam. Deze maatschappelijke ziekte uit de samenleving halen.;Is the @DenkNL emergency center open again? Another Muslim stomping on a woman's head. Wow, you don't expect it. Certainly discrimination if we determine that? This misconduct is part of Islam. Remove this social disease from society.
